name	log.BF.FF.2.	p	q	log.BF.2.	log.FF.2.	T00346116_FF11_1.TXT	T00346118_FF5_1.TXT	T00346121_FF2_1.TXT	T00346125_FF3_1.TXT	T00346128_FF13_1.TXT	T00346130_FF12_1.TXT	T00346131_FF15_1.TXT	T00346132_FF14_1.TXT	T00346135_FF7_1.TXT	T00346114_BF5_1.TXT	T00346115_BF1_1.TXT	T00346119_BF4_1.TXT	T00346120_BF8_1.TXT	T00346127_BF3_1.TXT	T00346129_BF10_1.TXT	T00346133_BF7_1.TXT	T00346134_BF6_1.TXT	T00346113_BMS2_1.TXT	T00346117_BMS16_1.TXT	T00346122_BMS8_1.TXT	T00346126_BMS3_1.TXT	T00346136_BMS10_1.TXT
SOD2	0.397081086097981	0.124420883407554	0.270142003480056	6.9726408241545	6.57555973805652	6.39766547832776	5.91870519289978	5.93470227367866	6.45391247035034	6.722331248583	6.45995384806286	8.09402525209228	6.48224369826285	6.71649818025114	7.07887740999244	6.07480019657267	7.17638793486078	6.96686274299051	6.79637024708711	7.09312753919712	6.79271164779502	6.6571150611962	NA	7.6357912861676	7.32150152050192	6.829517407942	7.24862689555064
MR1	-0.0766356447879994	0.658561081999047	0.544174196747199	6.00729539486179	6.08393103964979	5.49767693089979	5.99434166242402	6.56757324344107	5.96781166914416	5.89149640189105	5.78006239954986	6.40301558154578	6.49720632899372	6.15619513895865	6.38308917588447	5.86325852017034	5.48472516826114	5.77397133536671	6.52956510846309	5.36600297895198	6.02544565705644	5.83602910833803	6.36717045730732	6.09117094307543	6.61758022275511	6.43694040347552	5.31989105409767
NPTX2	0.150757039666156	0.559797532296167	0.51276535752019	7.39855894968067	7.24780191001452	6.81139702580956	7.35484899838924	6.83179540045754	7.30086663368437	7.61555110114614	7.37158257885026	7.2171293513967	6.97943548323279	7.74761061716404	7.2040593361155	6.46037100766184	9.25047446871841	7.48201388892961	NA	7.96715567247485	7.0052240188325	8.26663390397889	7.53697932086052	7.11970723324634	6.85188146650603	6.47872911631932	7.15947796252423
LTBR	0.561930587871263	0.0468526413256661	0.206722444907012	6.63067059841545	6.06874001054419	5.37521761293623	5.48542516847851	5.05055133301668	6.8164376170557	5.88731586155935	5.84480156332428	6.99746414340875	6.45924433914803	6.70220245597019	7.05620963018116	6.05145544867899	6.22879627641777	6.61423006214555	6.75738433573895	7.05376280377787	6.81274013500706	6.56666266766149	6.95968488472129	6.65411175465949	6.32282360707757	6.4304302819564	6.69042589137732
CSNK2A1	0.326476983253536	0.119717813897734	0.270142003480056	6.12361675887151	5.79713977561798	5.3672092693929	5.48201963672551	5.55005708142217	6.40492228220126	NA	5.18197014934731	6.3870554709375	5.91807460482788	6.08580971008927	6.8026617346548	5.9106966726339	5.34346615471908	6.20517303866166	6.22787199677545	6.45752756373554	6.3325912563854	5.85483079271501	6.5109167040317	5.91194525602761	6.15508021878987	6.10385684157528	5.79039963462436
BTK	-0.1103871625694	0.665078482171563	0.544174196747199	6.50017601573297	6.61056317830237	7.28743666225591	5.6281161972434	6.85623465057139	6.0856030602122	6.09007211611538	6.27229161487642	6.81157588359518	7.60133730230606	6.86240111754537	7.1846188796848	6.29263398191124	6.66407669805877	7.0919755542599	7.31477888198148	6.4218738322608	6.67662101238463	6.16463697641893	6.14973616982453	6.20531846864755	6.56377035111508	5.72474851954635	6.0474988784345
PPP2R2A	0.261199371421759	0.178868264624212	0.293977945510411	7.56585848250022	7.30465911107846	7.23107474772066	7.34343229262794	7.06069366382772	7.44644372794984	7.08323727405275	7.332105604526	7.43488877934701	7.73534373626654	7.0747121733877	7.43808080159372	7.87714373358925	6.9320673829016	7.65009192076122	7.84317539386995	7.57299764985032	7.40572029908508	6.87900537579017	7.76148667597599	9.30484419135248	7.09977562218073	7.2059485832716	7.38582264228077
CD207	-0.143840369474274	0.375247274374432	0.405148062428008	8.16407700664006	8.30791737611434	7.8262423844906	8.49098890219193	8.21429898235217	8.22669236433885	8.76564367400316	7.99203627645807	8.62064351716143	8.63299312409965	8.00171715993316	7.93297397187307	7.7978399444143	8.44536869958073	8.10860749559534	8.52923288524089	8.86467942075229	8.07729270370034	7.78737405029496	8.7211802929956	7.87125594980067	7.99403514490816	7.51468893520844	8.48847159195603
IFNA2	-0.0774658295275019	0.710887499622613	0.554204225196979	6.27725709018427	6.35472291971177	5.81153028408522	6.42662351841748	5.63001080902142	6.26158193108582	6.2941355300242	6.41656917455928	6.51081033844973	7.29145754396573	6.54978714779708	6.83730166371443	5.96103752456247	5.77970285023794	6.00807546872048	6.73933078482193	6.4511024070106	7.20591018181472	5.80266650469861	6.31615451458747	5.71196456600933	6.71317243312139	5.88782086817695	6.19010240491923
ABCB10	-0.896928087168236	0.0834346339932298	0.231883011387140	9.3909448195695	10.2878729067377	10.5018377104678	10.0675335801144	11.5506655949766	8.71364063127413	9.1241051334887	11.5620311709940	11.3006185596542	10.7728639723431	8.99755980732672	8.19522176293963	9.7840283587397	10.7377648763953	8.37349338010214	9.78306526306564	9.6303513714262	9.71998600771884	7.07800064272722	8.48842722547558	10.176005879702	9.36391311824505	9.39191538477036	11.3601093830959
MAPKAPK2	0.209322208725777	0.360513792539808	0.399553667525873	5.85254075367265	5.64321854494688	5.10206898852533	4.884327859688	5.63578871258901	5.51690321565452	5.41246608889395	5.94642632676669	6.54212315383787	6.38188508650317	5.36697747206333	6.64693570408037	6.16706583685931	6.09739394276076	5.6788407817077	5.2710352427653	5.96579517975968	6.18705058934277	5.25196792853209	5.59075906672594	6.18892270274456	5.76801742938296	5.17889319980938	6.09035219327368
CNIH3	0.0328609278566203	0.836172533473746	0.596579034117517	5.92272546699443	5.88986453913781	5.20230884712965	5.49511756667792	5.8885293668301	5.65112025539355	6.22789691113852	6.08786072130665	6.39479720034168	5.97990585037266	6.0812441330496	6.58905630551496	5.67380962804556	6.13721601664195	6.06516303365257	5.64445353316474	6.29591471860243	6.20030338552906	5.72661277174110	5.61393118059777	6.07193859379534	5.5316449726198	5.51031079453672	5.93507613648566
MSRA	-0.0611806508419965	0.7039191865228	0.554204225196979	6.80153936229918	6.86272001314118	6.353878266692	6.70181863209535	6.83209790117402	6.91987716961428	6.9908542644721	6.98393338638383	7.10080863921776	7.33731612956684	6.54389572905445	7.92694101190725	6.43523990942916	6.48160221523633	6.59367598821305	7.104577308343	6.89575826605278	7.30939457362993	6.39489782501776	6.47488263663096	6.65618655678326	6.97225620548676	6.79336958645282	6.38122962670634
CCRL2	-0.126649933406124	0.656193927917188	0.544174196747199	6.17588875742802	6.30253869083414	6.40611244650297	6.3007842932773	6.0774155510248	5.54710845728628	5.88361375213658	6.05043747332397	7.52752656556909	7.1212561019593	5.80859357642697	6.8280091385836	6.66612241281099	5.75655445310502	7.00301868093519	6.8186925701376	5.22892760964605	6.13503308556272	5.04268502649467	5.62610474090684	6.54823248739425	6.58619045766633	6.41335607842836	5.63362710489263
NFATC3	-0.213571120593481	0.165237676712234	0.285747804673303	6.15338490968651	6.36695603027999	6.42928731126046	6.19497362673919	6.26236346466847	6.69998535418318	6.95141480399265	6.09034245422064	6.2202675291348	6.5637653851484	5.89020434317213	6.75940977593735	6.24181488604343	5.38188697092398	6.06598490246129	6.11708563226198	6.27798047337278	6.44507769473592	5.99290447001258	5.82901107902306	6.41951434889299	NA	6.06858095028611	6.24136773228663
SYK	-0.654224994796420	0.0123369763338554	0.18065339791566	5.40424362656031	6.05846862135673	5.63138540392181	5.74339808176856	6.24159652649693	5.90782057676735	6.11160239056084	6.05128342529139	6.4418857086187	5.93160994603122	6.46563553275379	6.33287854390577	5.28401267095276	6.25996214955078	4.14484047514929	5.39368271266777	4.33710714104415	6.37697661211551	5.23319620985311	5.10941270081079	5.0242491041089	6.26168585127807	5.83136675886751	4.66579621497963
PPP2R2B	0.424363740410826	0.297346423918683	0.370080365967167	7.74083671390352	7.3164729734927	7.25441111237604	6.96901232449891	7.16800163816193	6.80731915810498	7.30582766208301	7.26892496659546	7.57454124182561	8.4275660284707	7.07265262931762	7.68598607546335	7.96888279507375	7.16386392986545	9.22441348819632	7.31729049380708	7.09325450496339	7.4955174172873	6.3607377613628	6.87661278173459	11.3810817285501	8.06374907491501	6.87449268604168	7.12499454348498
HLA-DRA	0.60709223743896	0.190635082644935	0.304512745412941	6.27131402732184	5.66422178988288	5.64584497034303	5.427751067961	5.61523423975281	5.63392745857561	5.02985302325778	5.13045872558379	8.26342557563384	5.30073085709985	4.93077019073822	7.36892020491409	5.61881460528117	6.79057616029685	5.4823338788666	6.76134096439897	4.74974983704212	6.48994756539118	5.12497485808388	4.888125701066	7.41610251014885	8.19018916749453	6.25885701401546	6.38714988818421
IKBKE	-0.0882459736822074	0.622140337647831	0.533340194348388	6.95985312425566	7.04809909793786	6.96859115686484	6.63776704569072	6.85978766241075	6.47741173873795	7.16404995085169	7.21875843313055	7.68470534903367	7.23766795044009	7.18415259428051	7.94986191247314	6.47695440635066	6.45066430794039	6.82746951651482	7.42614357770609	7.09168405637104	7.04082344753747	6.62631649722827	7.27093360640644	6.63415110724983	7.1131281793215	NA	6.61010687596823
LPO	0.062141455627458	0.683467561488230	0.550764602500552	7.65328692607291	7.59114547044546	7.7331283813581	7.59901099677563	7.7919194397706	7.26287282838223	7.26867653495187	7.54350540612097	7.51668172072426	7.93741264877379	7.66710127715166	8.03033581720802	6.9125569704848	7.78530144369088	7.9696485171049	7.64425455870258	8.06952025444559	8.26911481312718	7.42148777737745	8.08756374377266	7.47412772949024	7.50229237022889	6.66730336398353	7.65922267933116
MERTK	0.602050531413314	0.137581067735415	0.270142003480056	7.0590420633179	6.45699153190458	6.16245054004211	6.71467945029957	5.9525082373495	6.2338219230349	6.4287352085629	6.52617203628362	7.27833629688817	6.98205526388198	5.83416483079847	8.24526278252955	6.28490280350996	6.6699220299721	6.27709598710174	6.90279789658614	NA	9.4565795902729	6.00143365326601	6.23024607639883	6.21399533621443	9.21289494927675	6.75702049744425	6.45635315724206
NFATC2	0.0999691137955843	0.660692932986038	0.544174196747199	5.88796634366423	5.78799722986865	5.10503448495358	5.98103961599889	5.41868866065858	5.91494668253072	5.62807551205732	6.01085629491264	6.38200194900595	5.91302273806848	5.73830913063167	6.09826716958385	5.8159583751849	5.90660312097386	6.08951322981721	6.49056369701379	5.50961497546118	7.08402482095345	5.42488893372388	6.30715869226409	4.97828164532477	6.52698845305789	5.76002987299628	4.55166948127984
SAA2	0.037990455823353	0.896301843235158	0.610521274422765	6.59907695421876	6.56108649839541	6.21326025919689	5.27335964522785	6.19419118996079	6.45316328967996	6.84703809930726	6.41575290764873	7.62857145777994	6.75160177390787	7.27283986284939	7.42649708411274	6.56602169332847	7.68398268079491	5.92994646872577	6.40432954018724	6.115085934335	6.48582382224591	5.56855591526605	6.60950420525695	5.90928639187229	7.26662631049644	6.77280993927293	7.04953041894921
TNFRSF1B	-0.148901068061535	0.568046859393037	0.515497541445834	5.75844354368667	5.90734461174821	6.29838207960874	5.62242946055694	5.63266266832896	6.01296569740401	5.18899981078334	6.36255776578288	6.75427613071426	5.67777727618652	5.61605061636822	NA	6.03076732279415	5.32830303236057	5.69990889527773	4.35195877383764	5.44647212966028	5.42480405346316	5.67900525274643	5.24242937852245	6.16450084621571	6.53143110385026	6.22430728439216	6.97743445111953
ABHD14B	0.0531699180152847	0.702693716076775	0.554204225196979	7.59468699819686	7.54151708018157	7.30169291773569	7.45815316143598	NA	7.41238505784757	7.3810937334344	7.5114527285061	7.63072897467226	7.82966346072163	7.80696660709895	7.6631659047512	6.89079397735093	7.6798542555219	7.18110439672235	7.79598029524786	7.78329842210782	8.25027396884565	8.23343609086736	7.6538838555522	7.19209597139161	7.96592051533827	7.16332830684059	7.27779501602144
CTHRC1	-0.143038175174215	0.295192513323772	0.368945411648549	6.22711852643596	6.37015670161017	6.09884297777747	5.67398767889418	6.20429820820486	6.55706302870218	6.54521945379431	6.36955422762937	6.6294517182175	6.85456434699437	6.39842867427732	6.62612676981848	6.1446791640079	6.24705230323653	6.11592614543004	6.5113461199779	6.191428368441	6.32709075340935	6.14425075252805	6.16862545446974	5.69820618791358	6.28040843249052	6.39947125515516	6.09792913678918
MALT1	0.0593181979694792	0.762234886101522	0.568687598624874	6.77892997443306	6.71961177646358	6.45399765925451	6.11097401835840	6.06867772696327	6.95155226353968	7.08227977728157	6.69975224399231	6.82438185024595	7.51347261286698	6.77141783566954	7.06386255188955	6.43040568739081	6.64467748477784	6.77230921664184	6.35024556705523	7.03159205497969	6.50184972163036	6.44859828376519	7.70170938666231	7.4606946535786	6.70201784140817	6.56363599728449	6.45449122056569
GSTO1	1.06204702819743	0.106456018872466	0.255180227427110	7.37796060752862	6.31591357933119	5.74182383866632	5.73546861039536	7.14511340719817	5.75494892209251	5.26967650355936	5.87449583659842	8.72526746863157	6.77712861058798	5.81929901625099	8.76464269717384	6.56814959145166	7.65427102280362	4.84989336742682	7.79687898238013	5.35597047377173	9.74999134450332	5.23792600913537	5.35856023770487	7.55822755349283	9.611379458022	7.07244845464251	10.3351487053634
PTK2B	-0.431210705916451	0.049373565474338	0.206722444907012	8.05454854431644	8.48575925023289	7.76073053087799	8.33075634100202	9.60917191457136	8.50625227323498	8.31880662751774	8.22083334410639	8.72049951659749	8.66439608225813	8.2403866219299	8.16532593754665	7.66420159421063	8.1518786140961	8.04748759375104	8.67568698798702	8.32399839228216	8.3533145690472	7.39021639260102	8.58301620589847	7.56853982558498	8.1703656369348	7.90987926977709	7.70522005639652
NR4A3	0.111485640856755	0.435924520130292	0.442809441116839	7.5940626386261	7.48257699776934	7.22170432977827	7.39834783165963	7.47777799408957	7.4058063290867	7.32973883029665	7.23321972570415	7.86978296148707	8.02887126616028	7.37794371166175	7.86086555392183	7.1890181844455	7.62807837007133	7.39122431898976	7.59764391915634	7.76348842808145	8.09245713116375	6.94774749581599	7.6584449168062	8.07538064576965	7.89524142828014	6.956680037145	7.66654387249233
TMPO	-0.0528850954967357	0.755039517004631	0.568687598624874	5.96498904952299	6.01787414501972	5.92518281972483	6.02460853390585	5.2420181888221	6.55716240394558	6.11133798745036	5.85044433203662	5.80675483332498	6.08591863276902	6.55743957319816	5.97021447295551	5.74992526280889	6.51394346122088	5.62712361536482	5.90498915530137	6.5985181334503	6.35787897921629	6.20031880289311	6.03523411114558	5.68270739091693	5.83934842328595	5.45945631734046	5.60519951789872
ULBP3	-0.208105401152805	0.362488634819394	0.399725011163444	6.71433557817034	6.92244097932315	6.51767169991625	6.56861861209282	6.73578570360688	7.16738772367346	6.63010278066948	6.93161180003561	7.4935457791459	7.28628070772599	6.97096400704193	7.38900019499644	6.29669362278018	6.64894126015833	6.54722636280854	6.86583749108049	6.61163896644252	8.07874965407516	6.23779622697224	6.28709444289331	6.46396362402356	7.63386854932597	6.86619301059841	5.35935911005929
PRDX6	0.768904350391986	0.146042632330404	0.274311392414448	7.89684676723737	7.12794241684538	7.09691871243764	7.02328890382845	6.58851349944803	6.8036017728057	6.88997194681053	6.89210712877355	8.49498205947479	7.44567523544556	6.91642249258418	9.74911030289258	6.54155340032654	8.02440574732411	6.68500528236369	8.24312911952021	7.15348960418009	NA	7.18439040764958	6.42468043168647	6.50402201248014	10.2692721102354	6.95118603331891	11.0319167548707
KNG1	0.273808851966685	0.301218286604611	0.370702522376643	5.71274922861650	5.43894037664981	5.40215422464265	5.39377063943691	4.92610993356249	5.41133898805781	5.14794963988345	5.59393974294651	6.49720190461202	5.66769330071447	4.91030501599197	6.32272247071629	4.84182094062524	5.76701315563828	5.95225614017569	5.45864105408674	6.30114252287548	4.66173475060842	6.85619317160034	6.33123806258047	6.0404196827637	6.13538933207731	4.98570425746959	4.6114644307969
PPIL1	-0.221560342878488	0.144355138438307	0.273185845728564	7.22793614122449	7.44949648410298	7.14736675102692	7.32809512967167	7.35942792961653	7.55115383972257	7.67765862505835	7.43316151371572	7.60924068979125	7.49132412718688	7.44803975113691	7.43900256033775	NA	7.06427372062638	7.13195074026715	7.72278100966895	7.4101323613697	7.36372916839777	6.68104360377951	NA	8.10210631551227	7.02250277213112	6.94726111833128	6.62251418304749
S100A9	0.218327862281803	0.762595478558662	0.568687598624874	7.05837279846501	6.84004493618321	6.92211351506263	7.23898594297222	5.06386582337438	6.18788984155495	5.56562011714925	7.82463350906754	9.88238812991399	7.31116149033964	5.5637460562143	5.98604485736727	6.33652476582421	10.1553605487842	5.6096046006095	6.07893748578885	NA	6.62748080313064	4.98744522024048	5.98414492601845	9.5968974242035	7.72142766856491	8.55823248258316	NA
PROZ	-0.494441148455626	0.0175525631499618	0.202550985534327	5.49283275924014	5.98727390769577	5.46366918013002	NA	5.72665076997871	6.29824035287401	6.24226889978739	6.14799129359852	6.54906943047504	6.03311142194555	5.4371899127769	5.45554631215826	5.71357042612239	5.15288287028784	5.59835804042801	5.76206882567243	5.9133981445825	6.01505390046808	5.91279230842833	4.7682182391323	5.13347789207987	5.54161946236048	5.73368096740424	4.70615848099712
PDGFRB	-0.0101677392369597	0.950480003880298	0.622794685207087	6.50440226926064	6.5145700084976	5.93232678250365	5.58803487288122	6.573257320567	6.73364578202968	6.8307093437907	6.47295571437408	6.79070767301087	6.93290002894293	6.77659255837827	6.86037601650099	6.38988510658025	6.53561287744726	6.36836699674776	6.55687871772413	6.69443599249585	6.54479113494337	6.5342389492183	6.5426125890222	6.23684026550116	6.33199250955432	6.33249947108715	6.6286988735656
IFITM1	1.2815486612714	0.125182798713979	0.270142003480056	8.3860593789791	7.1045107177077	6.65848763710532	7.25110783749373	7.0136010589663	7.12905179460949	6.42519818315631	7.71030810919478	10.5948454491239	6.13849597386893	5.01950041585057	10.874124463281	7.45290119230455	10.3148521401361	4.76260859178946	7.81669712885967	7.64574630890039	9.72983275803495	4.76952218625952	5.75816110307677	9.90000482918555	11.4152825302615	8.95343432572026	9.62560436891865
TPT1	1.16243213732338	0.0703107543170586	0.227489774078337	7.14848082461771	5.98604868729433	5.67620387102747	5.69753976930846	5.30726114360468	5.77573320595409	5.46923589222906	5.77194910774588	9.03636878457528	5.80156589576415	5.33858051543992	8.12314441512697	6.09414248195384	7.67799477108706	4.85648149307465	7.99086204401403	5.83741821062062	8.78507860921696	4.84149012572125	5.52206711221344	6.99527264227252	9.72628799296416	6.71714880482251	9.76286201694229
FCRL3	-0.0609639279674887	0.746100054082825	0.564784811895982	6.7170933683176	6.7780572962851	6.12867257790012	6.8976137987456	6.50608061790244	7.30333003701907	6.64235683468246	6.50598977328407	7.40031281522333	6.98935185292845	6.62880735888029	7.045438891648	6.26184405368455	6.70749157476107	6.82375944352753	7.23325946486653	7.25044791350884	6.87970592345258	6.56278786989523	6.6218908589404	7.01502043795961	6.58299447830519	6.81530279713751	5.52227008044183
CD97	0.176491515796085	0.333470731934330	0.3891178376276	7.03251275153006	6.85602123573397	6.1684768751117	6.95797888147419	6.37873123694063	7.14611656915835	7.05550823535887	6.8255717729028	7.34460303845169	NA	6.97118327647353	7.36850721703685	6.3521299762862	6.76909557469408	6.76065452823602	7.20049855837239	7.28660715385589	7.25052357315264	6.49496400558248	7.35533302758772	7.53010524506466	6.92970067346994	6.66250019142095	7.4620460451309
ITPR2	0.0836635932933385	0.662992096673022	0.544174196747199	6.17463899554574	6.0909754022524	5.66955510944227	6.01142267491063	6.14647368757475	6.19704202951522	5.47876475730718	6.11708625921786	6.60586414271907	6.38130310252663	6.21126685705798	6.76965791300567	5.66852180812439	5.74631690055431	5.9063045930992	6.39931540028588	6.01603616450293	7.18315568220306	5.99854635330773	5.81803295196471	6.65397715562044	6.66993667710977	6.24167206662221	5.1988332756943
LMO2	-0.0383279303990234	0.822582462588919	0.594631990964957	6.07967540902891	6.11800333942794	5.72578281054964	5.25910725864217	6.31190731773269	6.40830176630166	6.52391816834746	6.47832392110821	6.16251176883631	6.23541082755447	5.95676621577883	6.6947828887716	5.58485716154293	6.04069350132384	6.21523897982374	6.33589069994106	NA	6.03051984340507	5.94868674252131	6.04994861579742	6.29852154167507	6.33786186825367	5.96870308069713	5.45039998459413
LTB4R	0.294041678204127	0.169585580177578	0.287079633338241	6.010853580036	5.71681190183187	5.4718281131026	5.25832924253879	5.68160398361841	5.89881295603397	5.78710880096284	5.97343688820446	6.48793867763113	6.0543038910614	4.83794456333323	6.17901794062823	5.31225107544944	6.15174510527972	6.02222618131266	6.00700592384662	6.42574993267103	6.45952258740242	5.3604763599855	6.82904275189381	5.56198886836377	5.94524902705907	6.33621523734323	5.55060554923246
ALOX12	0.601829128653726	0.123430652529318	0.270142003480056	6.2666756336256	5.66484650497187	5.58061991254587	5.20448237462735	5.62420339572574	5.64851261199817	5.79673465607551	5.32856521573419	6.64055121976777	5.4745271435016	5.68542201477064	9.50199234806506	NA	6.10240018239204	5.79822691065477	6.08602269468609	5.49971079272564	6.42722021561558	5.97080990847665	5.1272595680495	6.18755536121046	7.44284061359772	5.80661992342027	5.24944908461338
GZMH	-0.082945617157801	0.553739271474434	0.510280437410978	6.11775646538089	6.20070208253869	5.75897679223049	5.95911404252537	6.18841114685998	5.83411384640303	6.42415814723456	6.23877377398376	6.63481578626376	6.28321336944662	6.48474183790067	6.55668097412871	5.46896107835092	5.92924202895288	6.11962162875251	6.35116097452978	6.68249894696238	6.18473493503866	5.72160193071925	5.7096474466782	6.28160251973051	6.20728733284905	6.24040989159471	6.07738436166402
TNFAIP8	1.09171254017723	0.058420529625501	0.210086709201253	6.87679475476504	5.78508221458781	5.39211071595433	5.53750996627139	5.87925661882489	4.82884067233779	5.16057627039089	6.43436082422704	7.78150508416495	5.92412679192284	5.12745298719621	10.7367031642599	5.33111071754391	6.35285075510618	5.5705215918052	7.25196949287789	5.20706747125452	8.49759987096593	6.10004309634651	5.28412243570908	6.93862504257935	8.63229917011781	7.45235666969483	6.04306233368446
SPI1	-0.066821151689628	0.551829902772685	0.510125822879465	6.55776640871106	6.62458756040068	6.38170021748837	6.53607785798177	6.51176173073318	6.38756556293164	6.76722731783679	6.683800861975	7.11245845969904	6.74509211695353	6.49560391800684	6.68255108912515	6.33898786971135	6.64771959962431	6.3727912672797	7.10092587750935	6.98918779225752	6.5570068304199	6.24902374609504	6.76244844601219	6.43425235581474	6.55163388415689	6.48114292877485	6.08329162646273
HSPA1A	1.85055819624302	0.0519676614418435	0.206722444907012	9.73820342625134	7.88764523000831	7.88440711100771	7.2625740382249	6.51892003097499	6.83041565194303	6.73269908229716	8.98841813294637	12.2987951468292	7.79321482730931	6.67936304854216	12.1932801106206	10.0691466734976	11.4967341449865	6.75127545560649	12.3775158656130	6.87204788877726	9.94359222309923	5.96591158797162	6.81134212159704	10.441897646046	12.6848846820768	10.7442866371778	10.2447295041975
SLURP1	-0.329026551630751	0.155967700869277	0.279219363959828	6.80328049852916	7.13230705015991	6.94089714743978	7.00944864467026	8.61750620530039	6.39028703188378	7.13063764618132	6.724550854322	6.98617079735175	7.09603906204848	7.29522606224146	7.15774440974686	6.82147715895057	7.1402908592228	6.8241272207209	6.52261638485573	6.72811829616982	6.95861537901598	6.9157244287979	6.72540359520452	6.77569260634887	6.84564403218889	6.54449128994974	6.48270081970654
ICAM3	0.783826949017155	0.0515106814681006	0.206722444907012	6.76968739544076	5.98586044642361	5.30187094867317	5.79079175995783	5.75558569213369	6.21702026205641	5.30298339683950	6.63112960891746	7.58287964125802	5.80038421850288	5.49009848947351	8.23689093674205	6.37860932489181	7.3621027021565	5.77667628163913	6.01777763190449	4.99849541954198	7.44916120489768	5.51684805997816	5.99731303448932	7.90715764789333	7.89716840449147	7.23728766732198	7.230447824782
IL11RA	0.255505583050573	0.358885189157434	0.399553667525873	6.22272136820722	5.96721578515664	6.3994539606207	6.18314583205052	4.42587961549071	6.40023144757608	5.43961196390709	6.14083283567963	6.80551620123696	6.50175157013234	5.40851863971575	5.77741237483746	6.52612240682695	6.15008405384497	6.28758920096905	6.17649262750021	5.98595875755418	6.57609089537725	5.62208123401019	6.45888620207803	6.33744178128035	6.55996234416322	5.71988744323600	6.71736846501596
IL28RA	0.540359962718204	0.214456891337935	0.317491807162399	6.3398609909966	5.7995010282784	6.10638942322416	5.5459134782263	5.91578917522924	6.08633573868038	5.00154863147435	5.46539071421449	6.9067668938333	5.52295556749264	5.6444196321307	9.7881873945149	5.71750420996066	6.27409921672016	5.56484480101628	6.46913336842618	4.49197782097531	7.46577142559899	6.25693174576097	5.19178247681189	5.86741600241677	7.7564329223895	6.31770252550918	5.25640897285501
ILF2	0.423822375980007	0.235354192996952	0.325844516808549	6.80384219524767	6.38001981926766	5.78141376177072	6.21941988146184	5.93321859073143	6.08280742416743	6.6673443344287	6.26283991905804	7.7143939679957	6.36670307974271	6.3920374140524	8.03590361341138	5.62875242737363	6.89936842465808	6.02341268975038	6.88164984482911	6.19505850787617	8.34835620010438	6.18240135236419	6.35051505369293	NA	NA	6.14161934462236	8.15522668904178
LRRC28	0.331711982826687	0.35230719355836	0.399553667525873	6.87390680059236	6.54219481776568	5.72490125797911	5.93728623999726	6.41752795712323	6.55282952677544	6.81071263212679	6.09144430141487	7.60549267755727	6.58010430443098	7.15945446248616	8.58742103593046	6.61539164006443	6.41209398498211	5.78779104964493	7.21967093703572	6.36614941991223	7.86275365952435	5.76345522960276	5.80936030280193	6.22569147012881	7.8118447278696	NA	8.02525814961104
ITPR2	-0.396937558139239	0.312852135802051	0.376926522770968	9.04430094753559	9.44123850567483	9.69853125148475	10.1176014524539	9.77330798736588	10.0112191877865	9.21970849660613	9.93386800716048	8.12033201076692	8.35596149546738	9.74061666198145	9.39665025188918	7.59790933014568	9.65749103381517	9.16430391122208	8.49996552079767	9.68492777242322	10.2294385938260	9.89466039065955	9.37511755854839	9.15953726042332	8.15985863431445	6.58100772140279	10.1750443384952
LRRC7	-0.112063403521557	0.388126520163261	0.412635105724186	7.84407428442587	7.95613768794743	NA	7.73270593286549	7.66719488872511	7.89305440096615	8.13915029387189	8.06135497942223	8.18837606864989	8.0226716343576	7.94459330472107	7.80642958627998	7.69958735994192	7.84127895470786	7.47753653213157	8.10688576836166	8.00872430913347	7.8793343694938	7.19445050040242	8.24204202631112	8.22029047357715	7.64028496240488	7.29385233736876	8.56226851742173
PTK2	0.930533460785827	0.00503569661607228	0.134688372671590	6.84722868984695	5.91669522906113	5.9139287510052	5.80668490468057	5.34458684565488	6.08361517723667	6.30775260797752	5.73712653129587	6.72588494564229	5.28469827199923	6.04597902605792	7.69006296122598	7.61237022816133	5.85397118591887	6.22453828699993	6.32423680070686	6.65596788433176	6.84465230166838	6.83865939152386	8.40219825315069	6.3672131911889	8.4006107867073	5.88046053701821	5.91903115940831
CD86	0.235100430816299	0.370861281014994	0.403774730469007	7.99715768526835	7.76205725445205	NA	7.51336270553145	7.36079731748314	8.57530605650545	7.69188625203866	7.21936049699755	8.26628388273534	7.81931053522625	7.65015078909856	7.71566956747631	7.86689289113191	7.46518696692684	8.3448989770031	7.58532371408738	8.11347116001077	7.56707160329445	7.80116265857685	8.43618382533084	10.1453869765126	7.91949915617231	7.48754300325355	7.51475940871163
TNFAIP8L1	0.0339051500894127	0.705096761501264	0.554204225196979	6.82955500685613	6.79564985676672	6.65409928584715	6.73437591423972	6.80626313796501	6.87689447186969	6.76048314930609	6.81158733061254	6.88104588715284	7.09076750753703	6.54533202637041	7.0208927163287	6.4212780716623	6.67619118684927	6.92114413131757	7.0342455275481	6.97657525310261	7.41199910288929	6.64259310896878	6.96361781674114	6.76708965805414	6.73580418580953	6.5652381883371	6.64754614152119
